name,st_id,bef0600,af0600,af0605,af0610,af0615,af0620,af0625,af0630,af0635,af0640,af0645,af0650,af0655,af0700,af0705,af0710,af0715,af0720,af0725,af0730,af0735,af0740,af0745,af0750,af0755,af0800,af0805,af0810,af0815,af0820,af0825,af0830,af0835,af0840,af0845,af0850,af0855,af0900,af0905,af0910,af0915,af0920,af0925,af0930,af0935,af0940,af0945,af0950,af0955,af1000,af1005,af1010,af1015,af1020,af1025,af1030,af1035,af1040,af1045,af1050,af1055,af1100,af1105,af1110,af1115,af1120,af1125,af1130,af1135,af1140,af1145,af1150,af1155,af1200
上板橋,164,120,0,0,0,0,296,20,238,105,73,235,222,91,316,724,504,325,499,1077,317,1272,1234,623,603,344,252,434,629,396,119,1207,377,239,412,183,285,89,107,0,152,143,98,15,14,0,145,129,111,111,57,68,0,312,16,0,0,115,0,114,0,0,14,68,0,0,0,0,0,56,0,0,0,0,436
東武練馬,165,373,48,0,0,28,0,0,166,18,358,133,91,80,192,449,1184,795,660,1200,1462,404,486,459,635,511,714,620,768,547,592,323,305,294,357,353,549,157,179,168,221,73,51,12,12,0,0,52,165,19,0,58,0,0,0,0,30,30,0,0,0,15,0,0,0,0,0,0,0,14,0,0,0,13,135
下赤塚,166,0,0,59,0,0,13,0,0,0,0,0,76,0,0,58,54,126,124,268,136,407,162,224,159,59,0,23,121,76,173,389,356,71,200,19,0,0,0,51,230,0,0,0,0,0,0,138,138,0,0,0,0,49,0,0,106,0,15,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
成増,167,16,19,19,51,93,72,45,85,49,226,173,570,598,483,620,726,695,1318,1454,565,1390,906,1119,794,1164,412,746,1127,133,516,351,743,673,516,96,378,372,158,227,454,322,227,82,71,242,23,0,400,22,0,0,19,56,178,24,24,24,24,10,10,0,0,22,20,48,0,93,0,0,154,154,178,338,1443
椎名町,168,61,0,0,0,0,0,98,98,0,0,28,66,0,57,57,175,38,313,424,135,37,230,536,189,347,892,765,174,168,114,27,168,363,107,142,40,71,71,17,36,56,20,19,30,46,16,0,0,0,0,0,0,0,0,62,168,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,84
東長崎,169,19,0,0,0,0,0,21,0,28,29,87,196,314,348,602,638,251,434,392,263,610,1025,831,445,463,543,571,754,210,494,340,286,367,290,47,75,367,191,182,95,21,21,0,0,0,0,36,36,46,106,0,40,63,85,246,161,0,0,0,0,0,0,0,0,60,22,0,0,0,0,0,0,0,155
江古田,170,141,0,0,18,0,0,20,34,14,0,28,0,145,155,466,118,241,187,172,170,407,201,1299,574,483,317,546,657,230,111,269,872,205,479,107,227,0,303,210,424,185,151,0,0,110,110,0,0,20,20,0,0,0,0,0,0,0,0,18,18,57,57,0,0,0,0,0,0,0,0,0,0,0,165
桜台,171,28,0,0,0,223,223,0,0,0,0,73,87,73,201,27,119,36,127,191,650,1268,202,270,283,629,652,204,69,411,408,221,303,232,52,52,73,94,73,142,161,51,32,0,75,22,41,194,0,0,0,32,32,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,20,20,58
練馬,172,144,0,0,120,0,361,443,263,175,289,535,653,975,792,333,1125,2081,1520,1178,2847,3216,2097,2517,1524,3888,3298,2593,2170,1696,2221,2158,1210,804,2288,1213,790,559,1102,337,304,596,601,554,572,252,263,43,318,1461,301,551,427,190,149,29,135,82,0,163,0,67,79,214,0,42,56,56,53,20,14,14,72,72,954
中村橋,173,0,0,0,32,44,12,17,71,83,0,72,34,104,170,100,406,121,95,216,371,526,369,652,762,267,154,368,291,394,257,107,210,64,100,119,44,136,122,92,51,10,108,0,0,182,185,0,0,0,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57
富士見台,174,13,0,0,11,50,10,10,0,638,251,328,380,314,99,649,871,316,244,495,554,298,204,444,227,966,278,69,151,149,52,17,313,323,124,25,109,38,0,90,106,103,48,9,9,117,94,23,1173,30,30,0,18,18,0,103,9,9,52,0,0,0,33,33,0,79,0,0,0,0,94,0,0,0,35
練馬高野台,175,0,0,0,26,26,0,0,80,90,38,9,47,104,92,122,267,370,234,278,294,165,321,513,383,352,366,305,625,935,463,122,49,82,208,143,57,210,161,88,0,0,0,0,0,0,0,0,39,0,0,0,0,0,26,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
石神井公園,176,147,0,0,0,61,50,164,55,115,170,115,631,360,116,699,64,1008,783,2205,1335,1355,885,1109,1391,521,772,640,582,642,747,541,753,265,289,491,145,196,541,37,161,193,115,104,201,112,136,41,19,105,95,27,13,31,41,43,37,14,127,101,0,14,0,150,24,0,0,0,0,0,0,63,63,62,797
大泉学園,177,58,0,54,52,65,153,90,172,19,92,108,537,766,389,636,1843,972,1401,1709,1004,1164,1975,1185,1277,1051,767,452,960,915,695,829,1506,473,715,882,376,356,198,144,296,462,310,166,77,215,268,49,354,92,20,20,27,18,49,8,0,9,26,10,0,0,0,88,31,22,33,0,0,0,9,0,0,0,814
保谷,178,101,70,203,210,38,321,387,220,290,121,107,302,207,318,143,1320,1253,824,2274,1097,1360,1413,943,1350,600,543,410,1104,466,479,352,264,292,516,430,227,33,44,222,325,145,125,180,77,60,60,78,261,198,0,50,39,18,18,0,0,0,0,0,8,8,0,32,63,0,0,0,0,60,76,0,0,0,332
ひばりケ丘,179,119,24,19,96,17,455,173,59,515,117,230,472,382,555,787,631,1103,1239,1440,1198,1648,1452,1431,2300,1092,668,988,784,350,891,992,163,673,212,203,112,395,96,132,172,167,8,167,61,38,159,73,55,149,90,0,0,0,129,0,24,0,0,25,35,0,0,0,0,0,109,14,28,0,10,0,14,0,260
東久留米,180,95,0,77,23,142,170,130,126,415,383,1247,298,749,571,525,1075,2412,673,1137,635,1533,1805,833,905,1011,417,561,295,254,205,587,590,453,355,369,206,138,66,75,23,109,47,71,0,12,98,7,0,29,0,20,28,0,19,19,20,40,20,0,0,10,0,0,0,0,0,0,0,0,0,12,37,0,89
清瀬,181,97,0,156,40,158,381,322,539,510,103,951,269,681,579,804,927,532,1003,1341,1182,1422,1418,771,1547,727,759,878,1731,318,699,1099,1082,347,667,360,103,48,106,275,183,299,80,194,208,214,0,8,90,90,91,91,0,129,0,0,36,82,82,0,0,0,0,8,8,0,0,60,75,0,18,18,0,0,641
秋津,182,34,0,10,42,35,33,68,76,88,180,91,192,521,103,595,426,1231,655,806,1461,622,759,1505,1799,2128,1614,871,669,1004,847,677,968,575,559,283,51,87,139,288,131,94,0,71,71,56,96,40,0,108,152,0,25,113,63,63,26,0,0,0,0,42,42,0,0,31,52,0,0,0,0,0,0,0,345
新桜台,183,0,0,0,0,0,0,0,0,26,0,0,0,0,51,0,0,71,71,0,0,34,0,0,54,0,0,30,102,0,0,37,0,202,202,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小竹向原,184,35,21,52,25,0,25,0,94,120,66,103,264,102,198,502,200,543,1030,671,811,277,500,682,1090,988,537,1108,1272,738,1158,1087,912,358,711,248,333,253,425,130,531,307,65,31,171,135,127,89,30,105,283,151,34,82,0,184,0,0,0,0,0,0,0,0,186,372,0,0,34,0,49,49,0,0,309
豊島園,185,0,0,120,0,0,21,86,0,27,0,0,0,69,41,41,419,686,288,237,386,259,294,23,128,274,180,97,241,160,144,0,105,72,84,40,21,207,186,0,42,24,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
西武新宿,186,0,0,0,0,0,0,0,0,25,0,14,0,0,20,36,44,88,76,135,54,0,105,251,8,0,0,0,50,71,25,0,0,20,0,17,73,193,0,0,18,0,0,0,271,271,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,101,101,0,0,0,0,0,65
下落合,187,0,0,22,0,0,0,0,0,0,0,0,0,44,106,99,18,83,83,68,124,88,133,146,88,105,288,16,98,108,75,52,52,197,26,26,0,18,18,197,197,49,0,0,0,0,0,18,18,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86
中井,188,0,0,0,0,0,0,56,0,0,132,42,0,44,234,0,0,38,25,33,116,30,115,135,184,111,211,190,127,363,31,32,63,0,91,0,72,117,65,0,27,0,22,231,191,0,25,25,0,0,260,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122
新井薬師前,189,0,23,23,0,0,0,0,0,0,0,0,65,0,18,63,0,199,50,128,33,21,47,169,77,108,55,87,104,128,24,70,169,114,43,43,17,0,0,0,0,0,0,25,0,0,0,33,0,183,0,0,0,58,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
沼袋,190,23,0,0,0,0,0,0,0,20,44,0,0,114,318,465,179,141,106,136,83,152,255,206,32,127,187,148,53,209,392,408,523,171,416,319,220,0,0,62,86,24,24,67,21,21,0,39,104,65,0,84,24,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,25,0,0,22
野方,191,38,0,0,0,0,0,67,45,225,194,221,84,0,97,0,63,63,23,120,186,164,162,89,66,313,294,113,129,16,90,261,318,79,62,17,39,22,0,0,30,30,0,0,0,0,23,0,0,337,493,156,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,15
都立家政,192,0,0,0,0,26,0,0,77,77,0,67,0,75,104,42,369,1068,781,81,281,121,88,167,341,169,78,21,270,350,373,60,144,177,0,0,63,0,0,0,0,0,0,0,0,32,0,261,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,156,156,0,0,0,42
鷺ノ宮,193,70,0,0,0,0,0,112,0,19,19,75,53,255,216,38,340,340,455,450,1252,532,826,1244,764,414,122,474,466,571,378,92,208,108,168,183,126,520,752,671,159,33,40,71,105,0,0,0,140,39,39,312,446,0,0,0,486,0,0,0,0,0,0,0,53,0,0,0,37,37,0,0,0,0,714
下井草,194,0,0,0,38,38,29,0,350,203,0,26,0,118,80,132,132,319,336,91,48,193,128,472,551,363,41,19,79,232,181,233,101,230,282,82,99,83,18,0,0,24,0,212,230,18,0,0,0,0,0,154,154,0,0,0,0,0,0,0,19,19,0,0,0,31,0,0,0,0,0,0,0,0,312
井荻,195,0,0,0,0,0,50,0,85,0,14,103,80,80,47,33,48,131,59,440,103,443,144,210,0,266,164,131,304,626,258,38,12,25,25,23,24,24,24,85,52,67,136,160,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,19,0,0,0,0,0,0,0,0,0,0,0,0
上井草,196,29,0,0,40,145,145,33,48,15,58,73,73,0,0,0,108,220,260,283,64,125,275,273,22,214,299,71,214,166,46,59,66,231,202,0,0,0,41,41,35,35,0,0,0,0,0,0,0,0,0,0,0,15,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上石神井,197,0,46,235,33,73,126,0,69,140,1253,542,118,159,86,396,711,261,295,393,619,494,1527,371,726,727,1296,533,684,509,341,252,517,182,197,326,155,54,135,233,181,44,24,24,0,252,24,106,0,0,209,137,503,0,0,175,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,525
武蔵関,198,200,0,28,0,21,0,97,59,74,0,206,62,134,51,297,45,136,419,107,434,283,405,170,790,236,336,475,45,66,416,192,190,161,161,0,33,104,17,45,51,24,24,21,0,0,338,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159
東伏見,199,0,0,33,17,17,26,26,41,41,148,22,32,143,214,0,166,482,264,514,256,256,146,39,264,414,176,335,246,301,19,66,48,105,47,69,40,0,36,36,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,362
西武柳沢,200,0,0,0,0,0,329,358,127,0,169,40,109,0,44,78,108,576,47,279,354,238,136,275,357,88,158,152,28,80,169,224,22,22,0,0,41,0,0,0,0,59,59,0,0,28,28,0,0,0,17,17,0,0,23,0,0,0,34,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,275
田無,201,131,226,27,319,29,56,71,153,1132,548,58,1089,729,837,881,469,1612,1584,1535,610,837,1324,618,1246,365,574,1001,605,1506,240,529,329,109,478,440,195,249,218,164,161,0,258,166,0,214,21,234,76,135,159,234,0,0,0,339,0,0,0,0,15,0,0,0,0,0,0,0,33,0,0,0,0,0,1021
花小金井,202,56,36,52,0,322,119,814,159,277,376,878,1213,388,537,784,655,1185,1335,1132,1144,1701,1541,1105,805,1938,925,212,854,255,310,764,249,402,604,191,185,422,193,193,154,0,0,68,171,128,151,101,16,76,52,396,329,20,14,14,0,0,30,12,15,0,0,0,0,20,0,0,0,0,0,64,0,136,593
小平,203,193,104,0,108,316,358,309,1361,471,356,878,1341,934,1159,1781,1195,2235,2298,3441,513,1480,3461,5466,5144,4216,1162,1033,394,1728,1355,600,491,502,406,282,112,254,49,228,42,68,43,324,0,322,322,271,234,518,298,0,226,0,0,24,374,11,0,125,0,22,450,428,485,0,0,0,195,0,0,0,0,157,876
久米川,204,129,0,128,128,0,40,78,20,86,192,359,393,413,275,274,356,194,537,142,792,288,402,777,577,0,223,160,256,256,16,50,105,14,14,14,39,18,0,27,27,0,0,0,0,0,0,28,28,60,60,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,34,34,0,0,0,0,22,95
東村山,205,182,153,208,34,43,163,130,174,299,311,205,598,640,859,1392,1132,1422,1022,1664,1966,1340,1420,2334,1970,1701,1416,4133,1724,480,270,462,502,930,412,520,745,166,62,156,48,115,197,84,36,541,541,133,392,135,198,51,0,287,105,15,0,118,498,95,0,0,0,81,81,0,26,0,0,144,0,128,161,0,703
西武園,206,0,0,0,0,0,0,32,44,0,0,226,0,0,139,0,0,22,0,32,52,0,0,0,32,0,230,0,0,0,0,0,62,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萩山,207,0,0,50,50,0,10,171,160,96,84,329,657,439,447,355,236,893,638,226,961,791,165,1094,1470,176,286,670,552,251,586,100,152,315,0,83,142,0,40,93,116,125,85,0,0,0,0,256,256,0,234,0,0,0,251,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683
小川,208,133,0,111,155,120,138,310,0,166,286,396,176,1221,97,1347,926,301,805,823,1055,726,1296,631,1282,1327,579,759,439,436,199,529,50,29,114,105,0,103,0,79,78,54,0,357,357,0,115,0,0,0,296,296,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46
東大和市,209,0,83,179,179,52,87,0,149,174,71,57,327,21,326,390,245,565,151,407,407,236,0,244,202,169,164,436,296,0,26,26,0,18,18,0,116,42,0,0,136,0,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,19
玉川上水,210,155,111,119,0,294,35,35,182,94,650,625,1552,171,832,743,552,459,375,1147,418,1320,2126,181,348,395,724,230,623,213,754,38,110,429,140,25,28,24,114,152,17,0,198,185,271,0,14,0,0,93,0,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177
武蔵砂川,211,0,0,0,157,157,0,0,189,0,46,17,0,41,41,1089,33,33,15,0,953,107,13,105,26,226,54,305,0,44,44,0,0,0,0,44,0,0,17,17,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,22
西武立川,212,0,0,0,111,0,0,50,50,0,113,113,0,0,80,80,0,71,231,459,19,19,22,60,563,563,43,0,0,32,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
一橋学園,213,26,0,0,0,67,67,73,126,273,273,0,158,34,294,495,495,295,422,422,395,174,215,380,197,204,353,307,372,210,33,80,161,0,78,21,0,214,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,177,271,0,0,0,0,0,0,0,0,33
青梅街道,214,0,0,51,0,47,0,0,0,0,0,0,84,22,33,184,0,0,0,0,0,90,0,0,41,0,0,111,15,0,107,0,0,40,40,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八坂,215,0,0,0,0,0,32,0,0,0,0,0,0,85,0,49,243,0,0,225,0,0,235,0,0,27,0,0,278,100,0,104,0,0,19,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
武蔵大和,216,0,0,0,0,171,128,0,0,291,0,0,204,111,84,920,111,0,460,0,0,363,17,0,81,0,0,103,103,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,46
西武遊園地,217,0,0,0,0,0,0,0,43,43,290,30,23,67,0,23,160,31,148,0,165,20,0,0,0,0,0,55,0,0,58,0,0,83,0,0,0,0,0,0,0,0,0,0,0,214,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
恋ケ窪,218,0,0,0,0,0,0,0,30,0,105,83,65,18,18,142,153,417,94,120,304,132,0,36,148,0,21,324,119,133,29,0,41,0,0,0,0,0,0,0,57,57,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
鷹の台,219,64,38,0,42,42,0,60,60,0,394,295,274,310,180,192,168,99,158,517,195,225,320,135,165,666,316,331,47,131,155,25,25,57,164,43,0,21,0,0,35,0,43,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,72,169
新小金井,220,0,0,0,0,0,50,0,35,0,85,0,0,0,0,79,0,87,87,0,119,0,65,0,40,0,0,0,0,50,50,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
多磨,221,169,0,0,0,0,0,41,0,325,325,0,0,0,304,0,351,351,0,233,0,304,321,0,239,0,0,0,161,161,0,80,0,0,0,0,35,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白糸台,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,1323,0,50,0,0,25,0,0,0,0,0,0,0,0,0,0,16,16,0,0,16,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
競艇場前,223,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,135,0,0,0,38,38,0,70,30,0,0,0,123,0,64,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
是政,224,0,0,0,0,0,0,39,39,0,100,100,0,0,0,50,0,0,118,0,202,0,132,182,0,504,0,100,0,17,47,0,50,0,0,0,0,50,0,52,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
京成上野,225,0,0,0,0,0,0,0,0,0,0,0,32,32,0,26,125,80,0,0,0,28,80,80,0,0,0,0,0,0,45,45,93,17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
新三河島,226,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,19,38,19,19,0,16,66,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
町屋,227,176,0,0,0,33,0,96,144,170,204,72,52,265,129,195,419,237,969,1249,1136,737,683,820,430,452,791,205,909,632,531,172,135,566,571,226,269,208,251,211,85,0,0,163,163,204,151,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,128,128,0,0,26,26,0,0,0,93
千住大橋,228,0,0,0,0,0,0,49,33,51,0,0,0,0,0,0,0,50,58,181,291,137,85,41,21,258,327,43,71,38,0,29,0,145,106,56,0,0,43,0,30,130,100,102,102,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
京成関屋,229,34,0,55,54,0,0,0,0,51,27,27,131,83,91,64,54,0,80,70,160,107,147,41,426,241,316,109,75,644,294,103,191,170,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367
堀切菖蒲園,230,192,0,0,47,0,32,32,38,29,50,134,1353,494,51,96,125,86,768,1175,585,342,422,277,191,610,290,230,227,182,161,214,74,363,245,64,402,94,530,182,347,395,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220
お花茶屋,231,0,0,0,0,48,0,145,129,58,155,166,35,0,44,74,168,516,562,252,328,63,261,140,117,1117,164,194,379,195,73,73,27,115,50,184,19,44,44,30,22,22,91,34,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,73,41,0,0,0,0,0,0,0,0,0,0,0,0,0,398
青砥,232,459,175,372,458,75,160,627,668,547,745,1021,757,1734,1137,2084,2628,2710,3483,1358,2642,3107,4441,2511,3232,2809,4656,2481,3298,1929,2400,1434,936,1251,1591,1407,1227,811,526,664,838,618,501,349,675,495,678,174,192,0,520,72,107,87,77,43,130,70,18,18,10,23,156,0,0,0,0,58,116,0,9,272,239,122,2762
京成高砂,233,483,33,164,109,189,306,124,389,182,477,407,1198,1876,1498,1629,2445,4610,2870,1308,2066,3265,1961,2175,1841,4537,2983,1714,1387,2270,2007,672,497,1126,1405,622,151,80,434,325,373,148,233,483,139,151,271,194,0,0,0,0,0,0,22,0,70,0,0,10,10,0,0,0,0,0,0,58,116,9,233,832,317,78,858
京成小岩,234,37,0,0,0,0,0,171,53,0,150,117,123,123,149,41,360,20,336,309,466,869,404,179,231,189,100,59,346,304,35,60,0,0,0,30,30,0,0,0,0,0,77,0,38,56,0,38,59,59,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
江戸川,235,0,0,0,0,12,0,0,0,344,545,201,0,0,25,421,23,0,55,0,0,0,0,0,74,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
京成曳舟,236,0,0,0,0,31,31,0,58,0,53,70,38,87,322,95,61,19,117,48,133,81,252,177,578,24,207,184,134,502,18,84,33,71,57,0,166,185,104,128,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,46,0,0,0,0,0,0,0,0,114
八広,237,117,0,0,0,0,0,0,0,0,24,0,0,226,47,54,0,0,0,0,17,20,46,141,305,0,17,226,209,0,0,0,48,0,0,0,0,0,14,14,0,0,0,0,0,0,88,0,108,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,858
四ツ木,238,382,26,26,0,0,0,17,62,294,253,474,74,205,358,188,407,1521,1639,364,536,690,177,541,231,331,211,225,107,188,21,118,161,213,53,374,149,60,81,169,88,0,0,35,35,0,0,118,198,198,0,0,0,0,0,0,0,0,0,0,0,48,48,0,16,16,0,0,0,0,0,0,0,0,78
京成立石,239,72,27,26,19,19,59,0,0,186,107,198,201,153,119,220,176,252,79,456,259,246,293,336,432,217,221,551,364,462,305,318,63,124,67,109,62,39,74,15,0,229,0,19,46,27,58,79,21,0,19,0,0,84,0,16,0,18,0,36,0,0,0,0,19,0,58,0,0,0,0,0,0,0,599
柴又,240,0,0,0,163,0,0,0,0,0,0,0,0,162,0,740,36,0,0,604,642,30,733,180,180,51,119,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
京成金町,241,0,0,0,0,0,37,20,87,67,34,394,138,47,41,461,0,95,448,549,178,241,77,334,0,234,0,63,542,69,164,191,54,156,82,66,44,0,0,0,0,38,0,41,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,593,0,0,0,0
笹塚,242,122,122,0,0,48,0,76,135,19,116,264,342,439,571,1009,1051,1300,664,821,1051,1581,1625,1898,2098,2106,2320,2076,2038,2575,1965,1507,1119,1551,1641,1841,936,1605,1024,1183,1514,1292,767,314,57,521,889,720,154,526,658,312,123,230,232,105,41,190,0,87,0,31,41,339,19,76,23,104,104,0,11,82,0,0,2246
代田橋,243,54,0,0,0,0,0,0,0,33,33,0,55,0,0,170,238,93,150,248,179,157,71,120,89,425,111,737,649,282,145,247,139,47,88,145,412,172,24,0,29,38,0,0,82,0,19,145,0,0,0,0,0,0,0,0,31,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
明大前,244,288,0,42,37,0,119,109,88,197,547,625,783,1082,684,1000,1781,2059,2088,3006,2039,4577,3354,3910,3840,3565,4127,2842,3068,4572,3225,2352,2013,3264,2530,2450,1579,1322,831,805,1271,621,1168,680,822,1005,575,1247,1032,685,1083,575,785,732,865,449,396,305,56,267,404,220,91,207,167,109,267,162,829,11,215,787,288,48,3604
下高井戸,245,0,0,0,0,63,0,0,51,33,21,180,50,27,150,190,71,610,1083,529,686,577,567,568,1220,743,889,288,279,499,333,303,551,346,260,339,187,266,352,335,139,316,365,209,104,253,227,316,83,28,0,112,0,0,0,89,13,148,0,0,0,17,0,52,0,87,80,150,0,0,17,33,12,0,490
桜上水,246,111,0,0,14,0,0,0,114,50,269,349,72,99,144,285,594,468,355,282,345,766,847,599,1442,582,1007,447,302,399,176,361,202,301,424,299,157,128,123,264,65,155,68,131,172,91,140,59,225,0,53,0,112,70,173,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,376
上北沢,247,57,0,0,0,0,0,0,0,24,207,243,0,0,241,0,127,153,56,206,223,78,226,267,91,125,142,241,630,68,120,349,297,187,125,149,126,183,47,40,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35
八幡山,248,18,0,0,0,0,0,0,56,56,117,55,76,135,52,55,263,319,254,95,245,163,285,407,284,490,1064,971,379,226,175,413,351,283,85,94,62,47,102,303,248,60,93,45,112,556,444,0,0,0,0,0,0,22,22,0,30,30,0,0,0,0,29,0,0,0,0,0,17,17,0,0,0,0,71
芦花公園,249,16,0,0,0,0,0,25,49,69,32,125,139,86,46,0,424,27,72,427,341,148,145,89,391,147,495,511,235,91,136,174,57,107,201,128,48,124,102,44,58,89,72,27,27,0,0,37,37,0,0,54,54,0,0,11,0,46,46,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,60
